sparse_getindex_small2    0.556    0.574    0.564    0.006
sparse_getindex_small3    0.514    0.523    0.519    0.003
sparse_getindex_medium1    0.675    0.877    0.744    0.081
sparse_getindex_medium2    1.023    1.158    1.073    0.053
sparse_getindex_medium3    0.933    1.036    0.972    0.045
sparse_getindex_small4    0.119    0.800    0.276    0.293
sparse_getindex_small5    0.256    0.294    0.267    0.016
sparse_getindex_small6    1.388    2.598    1.890    0.464
sparse_getindex_small7    0.166    0.170    0.168    0.002
sparse_getindex_small8    0.147    0.151    0.149    0.002
sparse_getindex_small9    0.141    0.152    0.147    0.004
sparse_getindex_small10    1.046    1.050    1.047    0.001
sparse_getindex_small11    4.019    4.078    4.055    0.023
sparse_getindex_small12    4.209    5.022    4.648    0.310
sparse_getindex_small13    0.363    0.416    0.383    0.024
sparse_getindex_small14    0.388    0.454    0.412    0.029
sparse_getindex_small15    1.482    1.960    1.634    0.189
sparse_getindex_small16    0.489    0.598    0.547    0.040
sparse_getindex_small17    0.466    0.552    0.507    0.033
sparse_getindex_small18    0.495    0.606    0.538    0.042
sparse_getindex_small19    8.374    9.327    8.790    0.467
sparse_getindex_small20    7.006    7.779    7.253    0.313
sparse_getindex_small21    8.682   10.089    9.518    0.672
sparse_getindex_small22    0.373    0.409    0.385    0.015
sparse_getindex_small23    0.417    0.483    0.451    0.025
sparse_getindex_small24    1.503    2.156    1.677    0.272
sparse_getindex_small25    0.558    0.626    0.588    0.030
sparse_getindex_small26    0.568    0.752    0.634    0.070
sparse_getindex_small27    0.568    0.664    0.600    0.040
sparse_getindex_small28    8.201   11.483    9.312    1.408
sparse_getindex_small29    7.228   10.195    8.289    1.237
sparse_getindex_small30    8.680    9.369    9.066    0.331
sparse_getindex_medium4    0.159    0.185    0.168    0.010
sparse_getindex_medium5    0.279    0.350    0.303    0.032
sparse_getindex_medium6    1.866    2.653    2.320    0.399
sparse_getindex_medium7    0.241    0.262    0.249    0.008
sparse_getindex_medium8    0.171    0.184    0.178    0.005
sparse_getindex_medium9    0.220    0.234    0.225    0.005
sparse_getindex_medium10    0.977    1.856    1.402    0.315
sparse_getindex_medium11    3.400    4.494    4.012    0.495
sparse_getindex_medium12    3.435    5.167    4.049    0.696
sparse_getindex_medium13    0.436    0.499    0.459    0.024
sparse_getindex_medium14    0.298    0.310    0.303    0.004
sparse_getindex_medium15    1.306    1.931    1.491    0.256
sparse_getindex_medium16    0.488    0.606    0.527    0.046
sparse_getindex_medium17    0.643    0.709    0.681    0.027
sparse_getindex_medium18    0.468    0.599    0.559    0.053
sparse_getindex_medium19    8.051   10.395    9.568    0.914
sparse_getindex_medium20    3.196    3.345    3.263    0.061
sparse_getindex_medium21    3.549    4.351    4.028    0.311
sparse_getindex_medium22    0.556    0.585    0.568    0.011
sparse_getindex_medium23    0.326    0.377    0.346    0.024
sparse_getindex_medium24    1.278    1.392    1.321    0.046
sparse_getindex_medium25    0.733    0.948    0.846    0.083
sparse_getindex_medium26    0.615    0.712    0.642    0.040
sparse_getindex_medium27    0.507    0.588    0.556    0.032
sparse_getindex_medium28    7.674   10.032    8.597    1.213
sparse_getindex_medium29    3.159    3.242    3.191    0.038
sparse_getindex_medium30    3.578    3.653    3.619    0.031
sparse_getindex_small31   99.425  129.519  112.177   12.239
sparse_getindex_small32    0.081    0.083    0.082    0.001
sparse_getindex_small33    0.078    0.093    0.082    0.007
sparse_getindex_small34    0.102    0.103    0.102    0.000
sparse_getindex_small35   98.749  129.590  115.884   13.152
sparse_getindex_small36    0.194    0.195    0.195    0.000
sparse_getindex_small37    0.188    0.189    0.189    0.000
sparse_getindex_small38    0.189    0.189    0.189    0.000
sparse_getindex_small39   95.490  100.409   97.849    2.263
sparse_getindex_small40    0.224    0.226    0.224    0.001
sparse_getindex_small41    0.202    0.205    0.203    0.001
sparse_getindex_small42    0.224    0.300    0.257    0.034
sparse_getindex_medium31    0.078    0.080    0.079    0.001
sparse_getindex_medium32    0.075    0.076    0.075    0.000
sparse_getindex_medium33    0.074    0.075    0.075    0.000
sparse_getindex_medium34    0.191    0.191    0.191    0.000
sparse_getindex_medium35    0.242    0.283    0.250    0.019
sparse_getindex_medium36    0.183    0.184    0.183    0.000
sparse_getindex_medium37    0.179    0.180    0.180    0.001
sparse_getindex_medium38    0.342    0.432    0.401    0.042
sparse_getindex_medium39    0.215    0.236    0.222    0.010
