sparse_getindex_small2    0.567    0.589    0.573    0.009
sparse_getindex_small3    0.511    0.584    0.540    0.029
sparse_getindex_medium1    0.666    0.894    0.746    0.089
sparse_getindex_medium2    1.014    1.239    1.091    0.092
sparse_getindex_medium3    0.934    0.988    0.948    0.023
sparse_getindex_small4    0.119    0.131    0.123    0.005
sparse_getindex_small5    0.259    0.282    0.266    0.010
sparse_getindex_small6    1.324    2.050    1.657    0.336
sparse_getindex_small7    0.183    0.224    0.195    0.017
sparse_getindex_small8    0.148    0.152    0.150    0.002
sparse_getindex_small9    0.149    0.161    0.155    0.005
sparse_getindex_small10    1.122    1.126    1.124    0.001
sparse_getindex_small11    3.833    4.109    3.941    0.131
sparse_getindex_small12    4.825    5.574    5.204    0.277
sparse_getindex_small13    0.404    0.584    0.465    0.076
sparse_getindex_small14    0.397    0.449    0.421    0.021
sparse_getindex_small15    1.642    2.319    1.898    0.345
sparse_getindex_small16    0.496    0.590    0.552    0.037
sparse_getindex_small17    0.489    0.596    0.527    0.042
sparse_getindex_small18    0.517    0.620    0.552    0.041
sparse_getindex_small19    8.994   13.136   10.439    1.587
sparse_getindex_small20    7.614   10.101    8.840    1.156
sparse_getindex_small21    8.959   10.369    9.732    0.557
sparse_getindex_small22    0.401    0.468    0.428    0.027
sparse_getindex_small23    0.393    0.431    0.409    0.015
sparse_getindex_small24    1.510    2.283    1.961    0.364
sparse_getindex_small25    0.547    0.618    0.577    0.031
sparse_getindex_small26    0.531    0.619    0.576    0.034
sparse_getindex_small27    0.535    0.631    0.567    0.040
sparse_getindex_small28    8.746    9.546    9.301    0.320
sparse_getindex_small29    7.129    7.907    7.370    0.320
sparse_getindex_small30    8.321    8.983    8.624    0.288
sparse_getindex_medium4    0.147    0.156    0.150    0.004
sparse_getindex_medium5    0.282    0.320    0.300    0.018
sparse_getindex_medium6    1.279    1.399    1.345    0.059
sparse_getindex_medium7    0.163    0.176    0.168    0.005
sparse_getindex_medium8    0.143    0.152    0.148    0.004
sparse_getindex_medium9    0.149    0.157    0.151    0.004
sparse_getindex_medium10    1.041    1.043    1.042    0.001
sparse_getindex_medium11    3.239    3.398    3.280    0.067
sparse_getindex_medium12    3.472    3.625    3.516    0.067
sparse_getindex_medium13    0.640    0.682    0.658    0.017
sparse_getindex_medium14    0.304    0.314    0.308    0.004
sparse_getindex_medium15    1.301    2.091    1.575    0.306
sparse_getindex_medium16    0.494    0.581    0.528    0.032
sparse_getindex_medium17    0.491    0.525    0.509    0.015
sparse_getindex_medium18    0.506    0.699    0.590    0.070
sparse_getindex_medium19    8.561    8.633    8.590    0.038
sparse_getindex_medium20    3.309    3.322    3.313    0.005
sparse_getindex_medium21    3.571    4.004    3.757    0.222
sparse_getindex_medium22    0.551    0.574    0.562    0.011
sparse_getindex_medium23    0.307    0.394    0.351    0.042
sparse_getindex_medium24    1.294    1.903    1.505    0.249
sparse_getindex_medium25    0.547    0.668    0.603    0.048
sparse_getindex_medium26    0.561    0.603    0.583    0.016
sparse_getindex_medium27    0.475    0.564    0.534    0.035
sparse_getindex_medium28    8.262    8.520    8.351    0.105
sparse_getindex_medium29    3.207    3.477    3.276    0.113
sparse_getindex_medium30    3.447    3.517    3.473    0.034
sparse_getindex_small31   92.964   97.691   94.041    2.044
sparse_getindex_small32    0.080    0.081    0.080    0.001
sparse_getindex_small33    0.076    0.079    0.077    0.001
sparse_getindex_small34    0.100    0.101    0.100    0.000
sparse_getindex_small35   92.929   93.301   93.178    0.144
sparse_getindex_small36    0.157    0.158    0.157    0.000
sparse_getindex_small37    0.151    0.171    0.155    0.009
sparse_getindex_small38    0.150    0.151    0.150    0.000
sparse_getindex_small39   89.535   90.014   89.774    0.218
