sparse_getindex_small2    0.537    0.586    0.555    0.021
sparse_getindex_small3    0.537    0.550    0.542    0.005
sparse_getindex_medium1    0.705    0.890    0.773    0.075
sparse_getindex_medium2    1.063    1.254    1.161    0.069
sparse_getindex_medium3    0.995    1.133    1.040    0.059
sparse_getindex_small4    0.152    0.176    0.161    0.009
sparse_getindex_small5    0.283    0.303    0.294    0.008
sparse_getindex_small6    1.517    2.572    2.077    0.500
sparse_getindex_small7    0.179    0.203    0.193    0.009
sparse_getindex_small8    0.157    0.163    0.161    0.002
sparse_getindex_small9    0.160    0.175    0.168    0.006
sparse_getindex_small10    1.022    1.026    1.024    0.002
sparse_getindex_small11    4.091    4.391    4.208    0.122
sparse_getindex_small12    4.068    4.841    4.296    0.313
sparse_getindex_small13    0.400    0.587    0.463    0.077
sparse_getindex_small14    0.405    0.443    0.422    0.017
sparse_getindex_small15    1.789    2.623    2.226    0.347
sparse_getindex_small16    0.517    0.594    0.564    0.029
sparse_getindex_small17    0.553    0.620    0.584    0.030
sparse_getindex_small18    0.532    0.673    0.584    0.056
sparse_getindex_small19    7.558    8.339    7.918    0.369
sparse_getindex_small20    7.151    7.760    7.343    0.248
sparse_getindex_small21    8.678   10.348    9.594    0.667
sparse_getindex_small22    0.381    0.414    0.393    0.014
sparse_getindex_small23    0.416    0.480    0.444    0.031
sparse_getindex_small24    1.690    2.368    2.038    0.322
sparse_getindex_small25    0.572    0.645    0.604    0.032
sparse_getindex_small26    0.559    0.648    0.606    0.034
sparse_getindex_small27    0.557    0.652    0.593    0.038
sparse_getindex_small28    8.855    9.453    9.048    0.233
sparse_getindex_small29    7.400   11.417    8.504    1.665
sparse_getindex_small30    8.648    9.331    9.127    0.274
sparse_getindex_medium4    0.173    0.182    0.177    0.003
sparse_getindex_medium5    0.298    0.309    0.304    0.004
sparse_getindex_medium6    1.391    1.804    1.565    0.154
sparse_getindex_medium7    0.175    0.184    0.179    0.004
sparse_getindex_medium8    0.161    0.164    0.162    0.002
sparse_getindex_medium9    0.196    0.210    0.202    0.006
sparse_getindex_medium10    0.913    0.995    0.937    0.036
sparse_getindex_medium11    3.039    4.266    3.510    0.553
sparse_getindex_medium12    3.233    3.255    3.244    0.010
sparse_getindex_medium13    0.643    0.685    0.660    0.018
sparse_getindex_medium14    0.423    0.439    0.428    0.007
sparse_getindex_medium15    1.412    2.487    1.647    0.472
sparse_getindex_medium16    0.488    0.570    0.520    0.031
sparse_getindex_medium17    0.501    0.538    0.521    0.015
sparse_getindex_medium18    0.495    0.640    0.597    0.059
sparse_getindex_medium19    7.001    7.148    7.050    0.067
sparse_getindex_medium20    3.112    3.688    3.310    0.247
sparse_getindex_medium21    3.370    3.543    3.442    0.071
sparse_getindex_medium22    0.406    0.424    0.413    0.007
sparse_getindex_medium23    0.301    0.310    0.306    0.004
sparse_getindex_medium24    1.545    2.759    2.104    0.435
sparse_getindex_medium25    0.571    0.660    0.603    0.041
sparse_getindex_medium26    0.593    0.630    0.615    0.015
sparse_getindex_medium27    0.510    0.580    0.552    0.030
sparse_getindex_medium28    8.582    8.648    8.606    0.027
sparse_getindex_medium29    3.156    3.168    3.160    0.005
sparse_getindex_medium30    3.662    4.780    4.021    0.463
sparse_getindex_small31  102.899  103.343  103.035    0.178
sparse_getindex_small32    0.081    0.084    0.082    0.001
sparse_getindex_small33    0.081    0.104    0.086    0.010
sparse_getindex_small34    0.094    0.096    0.095    0.001
sparse_getindex_small35  102.340  106.521  103.511    1.703
sparse_getindex_small36    0.210    0.244    0.218    0.015
sparse_getindex_small37    0.191    0.197    0.193    0.002
sparse_getindex_small38    0.252    0.253    0.252    0.000
sparse_getindex_small39  104.620  110.052  105.890    2.334
sparse_getindex_small40    0.211    0.242    0.218    0.014
sparse_getindex_small41    0.230    0.236    0.233    0.003
sparse_getindex_small42    0.246    0.252    0.248    0.003
sparse_getindex_medium31    0.079    0.080    0.080    0.000
sparse_getindex_medium32    0.076    0.078    0.077    0.000
sparse_getindex_medium33    0.076    0.077    0.077    0.000
sparse_getindex_medium34    0.191    0.217    0.203    0.009
sparse_getindex_medium35    0.180    0.194    0.189    0.005
sparse_getindex_medium36    0.180    0.221    0.202    0.020
sparse_getindex_medium37    0.203    0.269    0.246    0.031
sparse_getindex_medium38    0.217    0.219    0.218    0.001
sparse_getindex_medium39    0.226    0.228    0.227    0.001
