10,0.114581713,0.000291104,0.000263397,0.000250117,0.000247458,0.000247458,0.0231267578,0.0511248771045196
20,0.000560114,0.000497136,0.000486568,0.000485333,0.000482279,0.000482279,0.000502286,3.28075443533953e-05
50,0.001580557,0.001533428,0.001516376,0.001510844,0.001524431,0.001510844,0.0015331272,2.78497935665599e-05
100,0.005130672,0.004994206,0.004933305,0.004931491,0.004959171,0.004931491,0.004989769,8.27557982288856e-05
200,0.02557819,0.02460503,0.024829291,0.024451099,0.024929471,0.024451099,0.0248786162,0.000433602079333921
500,0.325716515,0.322540459,0.317004296,0.314085108,0.321752833,0.314085108,0.3202198422,0.0046347447627828
1000,4.375713885,4.221926322,4.340824587,4.161624414,4.101483097,4.101483097,4.240314461,0.116447074062547
2000,43.698781765,44.889127865,43.740765445,43.451647325,42.938600157,42.938600157,43.7437845114,0.715456452173962
