10,0.08286995,0.000497454,0.000376624,0.000370311,0.000368929,0.000368929,0.0168966536,0.0368802340135397
20,0.000921695,0.000818452,0.000805057,0.000796338,0.000800211,0.000796338,0.0008283506,5.28450440940303e-05
50,0.002316867,0.002290264,0.002295413,0.00229218,0.00227826,0.00227826,0.0022945968,1.4036854195296e-05
100,0.006609457,0.006614712,0.006735861,0.006557652,0.006533966,0.006533966,0.0066103296,7.80775707120809e-05
200,0.027783892,0.027714295,0.027643242,0.027504238,0.027975382,0.027504238,0.0277242098,0.000174421271452768
500,0.329519975,0.330088568,0.327913305,0.337388587,0.314625093,0.314625093,0.3279071056,0.0082714949160012
1000,3.540097576,3.454110183,3.364353226,3.704932876,3.439804097,3.364353226,3.5006595916,0.130127431101401
2000,33.793414212,33.199378198,33.175193788,33.977682139,33.790991515,33.175193788,33.5873319704,0.373057088609431
