10,0.00188207626342773,0.00127100944519043,0.00127005577087402,0.0012819766998291,0.00129795074462891,0.00127005577087402,0.00140061378479004,0.000269380426126256
20,0.00253605842590332,0.00238704681396484,0.00236988067626953,0.00240397453308105,0.00239109992980957,0.00236988067626953,0.00241761207580566,6.73255821389911e-05
50,0.00651192665100098,0.00637912750244141,0.00648283958435059,0.00666904449462891,0.0068211555480957,0.00637912750244141,0.00657281875610352,0.000173386098469636
100,0.0180690288543701,0.0158340930938721,0.0159239768981934,0.0155880451202393,0.0154271125793457,0.0154271125793457,0.0161684513092041,0.00108053373565626
200,0.0524048805236816,0.0502610206604004,0.0508480072021484,0.0498418807983398,0.0549850463867188,0.0498418807983398,0.0516681671142578,0.00209359021106387
500,0.443014860153198,0.443249940872192,0.444726943969727,0.445991039276123,0.444203853607178,0.443014860153198,0.444237327575684,0.00120267499240346
1000,4.34162092208862,4.28438806533813,4.26258492469788,4.24193787574768,4.22828602790833,4.22828602790833,4.27176356315613,0.0444509385641197
2000,43.9414670467377,43.8411350250244,43.1919298171997,42.7288589477539,43.6432120800018,42.7288589477539,43.4693205833435,0.504141742337917
